GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Assignment2,parser.node.expression.identifier,ASTIdentifier,0,13,0,0,0,6,0,3,0,3
Assignment2,parser.node.expression.identifier,ASTArrayIdentifier,0,19,0,0,0,9,0,4,0,4
Assignment2,parser.node.expression.identifier,ASTAbstractIdentifier,0,29,0,0,0,13,0,6,0,6
Assignment2,parser.node.statement,ASTFormalParams,0,13,0,0,0,6,0,3,0,3
Assignment2,parser.node.statement,ASTWhile,0,19,0,0,0,8,0,4,0,4
Assignment2,parser.node.statement,ASTStatement,0,7,0,0,0,3,0,2,0,2
Assignment2,parser.node.statement,ASTBlock,0,21,0,0,0,9,0,4,0,4
Assignment2,parser.node.statement,ASTFor,0,31,0,0,0,12,0,6,0,6
Assignment2,parser.node.statement,ASTArrayValue,0,18,0,0,0,8,0,3,0,3
Assignment2,parser.node.statement,ASTPrint,0,13,0,0,0,6,0,3,0,3
Assignment2,parser.node.statement,ASTIf,0,25,0,0,0,10,0,5,0,5
Assignment2,parser.node.statement,ASTReturn,0,13,0,0,0,6,0,3,0,3
Assignment2,parser.node.statement,ASTFormalParam,0,13,0,0,0,6,0,3,0,3
Assignment2,parser.node.statement,ASTAssignment,0,22,0,0,0,9,0,5,0,5
Assignment2,parser.node.statement,ASTFunctionDecl,0,25,0,0,0,10,0,5,0,5
Assignment2,parser,Parser,0,903,0,73,0,243,0,77,0,33
Assignment2,parser.node.statement.declaration,ASTVariableDecl,0,22,0,0,0,9,0,5,0,5
Assignment2,parser.node.statement.declaration,ASTArrayDecl,0,16,0,0,0,7,0,3,0,3
Assignment2,parser.node.statement.declaration,ASTDecl,0,7,0,0,0,3,0,2,0,2
Assignment2,parser.node,ASTProgram,0,13,0,0,0,6,0,3,0,3
Assignment2,parser.node,Type,0,54,0,0,0,6,0,1,0,1
Assignment2,parser.node.expression,ASTCharacterLiteral,0,13,0,0,0,5,0,2,0,2
Assignment2,parser.node.expression,ASTIntegerLiteral,0,16,0,0,0,6,0,3,0,3
Assignment2,parser.node.expression,ASTFloatLiteral,0,16,0,0,0,6,0,3,0,3
Assignment2,parser.node.expression,ASTUnary,0,19,0,0,0,8,0,4,0,4
Assignment2,parser.node.expression,ASTFunctionCall,0,19,0,0,0,8,0,4,0,4
Assignment2,parser.node.expression,ASTBinExpression,0,25,0,0,0,10,0,5,0,5
Assignment2,parser.node.expression,ASTBooleanLiteral,0,16,0,0,0,6,0,3,0,3
Assignment2,parser.node.expression,ASTActualParams,0,21,0,0,0,9,0,4,0,4
Assignment2,parser.node.expression,ASTExpression,0,7,0,0,0,3,0,2,0,2
Assignment2,visitor,VisitorInterpreter,0,932,0,97,0,199,0,81,0,27
Assignment2,visitor,VisitorXMLGenerator,0,1027,0,20,0,191,0,38,0,28
Assignment2,visitor,Scope,0,44,0,0,0,13,0,7,0,7
Assignment2,visitor,VisitorSemanticAnalysis,0,742,0,56,0,181,0,57,0,28
Assignment2,visitor,SymbolTable,0,178,0,14,0,51,0,25,0,18
Assignment2,lexer,Category,0,254,0,0,0,26,0,1,0,1
Assignment2,lexer,Lexer.new HashMap() {...},0,146,0,0,0,30,0,1,0,1
Assignment2,lexer,Transition,0,50,0,8,0,13,0,7,0,3
Assignment2,lexer,Keyword,0,102,0,0,0,18,0,2,0,2
Assignment2,lexer,State,0,354,0,0,0,36,0,1,0,1
Assignment2,lexer,Lexer,0,9607,0,69,0,1776,0,56,0,11
Assignment2,lexer,TypeToken,0,324,0,0,0,33,0,1,0,1
Assignment2,lexer,Operand,0,78,0,0,0,14,0,2,0,2
Assignment2,lexer,Token,0,44,0,8,0,12,0,8,0,4
Assignment2,exceptions,InvalidSyntaxException,0,4,0,0,0,2,0,1,0,1
Assignment2,exceptions,IncorrectTypeException,0,4,0,0,0,2,0,1,0,1
Assignment2,exceptions,AlreadyDeclaredException,0,4,0,0,0,2,0,1,0,1
Assignment2,exceptions,ReturnTypeMismatchException,0,4,0,0,0,2,0,1,0,1
Assignment2,exceptions,UndeclaredException,0,4,0,0,0,2,0,1,0,1
Assignment2,antlrSrc,TransformerVisitor,0,916,0,39,0,193,0,49,0,28
Assignment2,antlrSrc,ErrorThrowListener,0,23,0,0,0,2,0,2,0,2
